File,standard,
particleNmb,1,
Pos,-0.593,0.169,-1.583,
RandomPosButton,1,1,0,
RandomPos,0.085,0.169,0.25,
EndPosButton,0,
EndPos,0,0,0,
EndPointSpeed,1,
RandomSpeedButton,0,0,1,
Speed,-0.003,0,0.0029236,
RandomSpeed,0,0,0.015,
StertScale,0.00238776,
RandomStertScaleButton,1,
RandomStertScale,0.192,
EndScale,0.417,
RandomEndScaleButton,0,
RandomEndScale,1.379,
Life,10,
Easing,0,
StertColor,0.0823529,0.0392157,0.0392157,0.313726,
EndColor,0.0784314,0.0392157,0.0392157,0,
RandomStertColorButton,0,
RandomEndColorButton,0,
